-1666.1721236455414,-1642.2466192853242,-1603.9658123089762,-1672.8712648664025,-1664.2580832967242,-1714.980152540385,-1675.7423253896284,-1674.7853052152198
-1670.957224517585,-1659.4729824246806,-1601.09475178575,-1666.1721236455414,-1651.8168210294111,-1697.7537894010286,-1647.9887403317762,-1611.6219737042459
-1658.515962250272,-1654.6878815526372,-1574.2981869023065,-1667.1291438199503,-1628.8483368436023,-1653.7308613782284,-1627.8913166691937,-1586.7394491696198
-1672.8712648664025,-1653.7308613782284,-1538.8884404491848,-1666.1721236455414,-1638.4185385876892,-1609.7079333554284,-1608.7509131810198,-1612.5789938786545
-1658.515962250272,-1657.5589420758633,-1562.8139448094023,-1673.8282850408111,-1640.3325789365067,-1586.7394491696198,-1626.934296494785,-1612.5789938786545
-1652.7738412038198,-1655.6449017270459,-1560.8999044605848,-1680.527426261672,-1654.6878815526372,-1609.7079333554284,-1644.1606596341414,-1642.2466192853242
-1692.968688528985,-1658.515962250272,-1606.8368728322023,-1688.1835876569417,-1665.2151034711328,-1644.1606596341414,-1665.2151034711328,-1688.1835876569417
-1664.2580832967242,-1678.6133859128545,-1766.6592419584547,-1690.097628005759,-1670.0002043431764,-1678.6133859128545,-1686.2695473081242,-1693.9257087033936
-1656.6019219014545,-1689.1406078313503,-1829.8225734694288,-1693.9257087033936,-1716.8941928892025,-1705.409950796298,-1700.6248499242547,-1669.0431841687675
-1658.515962250272,-1670.957224517585,-1791.5417664930808,-1700.6248499242547,-1714.980152540385,-1787.713685795446,-1726.4643946332894,-1643.2036394597328
-1652.7738412038198,-1651.8168210294111,-1793.4558068418983,-1701.5818700986633,-1713.0661121915678,-1787.713685795446,-1759.0030805631852,-1628.8483368436023
-1636.504498238872,-1612.5789938786545,-1705.409950796298,-1684.3555069593067,-1692.968688528985,-1619.2781350995153,-1705.409950796298,-1602.0517719601587
-1647.9887403317762,-1612.5789938786545,-1685.3125271337155,-1680.527426261672,-1686.2695473081242,-1610.664953529837,-1703.4959104474808,-1598.223691262524
-1665.2151034711328,-1622.1491956227414,-1645.1176798085503,-1681.4844464360806,-1672.8712648664025,-1594.3956105648892,-1696.7967692266197,-1616.4070745762892
-1709.2380314939328,-1625.0202561459676,-1584.8254088208023,-1682.4414666104894,-1680.527426261672,-1616.4070745762892,-1684.3555069593067,-1601.09475178575
-1681.4844464360806,-1646.074699982959,-1501.5646536472457,-1683.398486784898,-1668.086163994359,-1632.676417541237,-1670.0002043431764,-1608.7509131810198
-1676.6993455640372,-1639.375558762098,-1537.9314202747762,-1682.4414666104894,-1662.3440429479067,-1696.7967692266197,-1652.7738412038198,-1635.5474780644631
-1673.8282850408111,-1620.235155273924,-1587.6964693440284,-1679.5704060872633,-1669.0431841687675,-1848.005956783194,-1633.6334377156459,-1659.4729824246806
-1669.0431841687675,-1623.10621579715,-1687.2265674825328,-1680.527426261672,-1666.1721236455414,-1810.6821699812547,-1638.4185385876892,-1700.6248499242547
-1669.0431841687675,-1619.2781350995153,-1616.4070745762892,-1678.6133859128545,-1675.7423253896284,-1736.991616551785,-1610.664953529837,-1667.1291438199503
4.785100872043358,12.44126226731305,-0.9570201744086262,-5.7421210464519845,-7.656161395269464,22.96848418580862,49.7650490692522,9.570201744086944
-1513.3783473427036,-1554.6728025026327,-1426.8516434233163,-1545.3411774300314,-1543.210502990107,-1550.3346937035662,-1534.5671601504348,-1591.1136155609147
-1511.0529813920518,-1521.6103645805413,-1464.4222255863565,-1538.2608718773297,-1574.9045951359549,-1617.8498579043705,-1545.5660302107528,-1517.1104390292076
-1503.5092463871429,-1523.9357305311935,-1500.2213550609333,-1550.619869024276,-1527.1139089555081,-1686.7114253010386,-1574.090162621901,-1487.6676664032598
-1527.157794116266,-1504.877592163386,-1445.8439540499865,-1538.2608718773297,-1540.6465603679694,-1640.7305717686631,-1547.9818799713864,-1467.2631248395885
-1514.9934884800475,-1497.8493904610577,-1480.154092668345,-1529.9465895191252,-1515.5995055926096,-1522.1203926819728,-1546.418842684416,-1448.1227213514144
-1471.4641511794487,-1485.5726584344786,-1510.9432684901567,-1527.4566933277395,-1491.3970446012977,-1482.8222429912282,-1546.852110866629,-1421.6469982598237
-1535.0004283326482,-1470.0135402828387,-1351.0002542839288,-1529.6696328880307,-1494.3202089748966,-1458.806254821029,-1538.3431369976965,-1450.2369584121088
