-1599.1807114369328,-1585.782428995211,-1676.6993455640372,-1674.7853052152198,-1670.957224517585,-1663.3010631223153,-1660.4300025990892,-1678.6133859128545
-1609.7079333554284,-1604.9228324833848,-1651.8168210294111,-1672.8712648664025,-1671.9142446919936,-1665.2151034711328,-1626.934296494785,-1674.7853052152198
-1622.1491956227414,-1630.7623771924198,-1619.2781350995153,-1671.9142446919936,-1672.8712648664025,-1660.4300025990892,-1626.934296494785,-1694.8827288778025
-1640.3325789365067,-1612.5789938786545,-1586.7394491696198,-1669.0431841687675,-1670.957224517585,-1669.0431841687675,-1662.3440429479067,-1702.538890273072
-1631.7193973668284,-1610.664953529837,-1647.9887403317762,-1673.8282850408111,-1669.0431841687675,-1669.0431841687675,-1680.527426261672,-1671.9142446919936
-1621.1921754483328,-1573.3411667278979,-1591.5245500416631,-1673.8282850408111,-1676.6993455640372,-1673.8282850408111,-1682.4414666104894,-1682.4414666104894
-1636.504498238872,-1587.6964693440284,-1603.0087921345676,-1673.8282850408111,-1668.086163994359,-1672.8712648664025,-1686.2695473081242,-1702.538890273072
-1623.10621579715,-1667.1291438199503,-1609.7079333554284,-1674.7853052152198,-1670.957224517585,-1669.0431841687675,-1682.4414666104894,-1691.0546481801675
-1635.5474780644631,-1640.3325789365067,-1597.2666710881153,-1684.3555069593067,-1669.0431841687675,-1669.0431841687675,-1678.6133859128545,-1684.3555069593067
-1640.3325789365067,-1669.0431841687675,-1627.8913166691937,-1689.1406078313503,-1671.9142446919936,-1671.9142446919936,-1670.0002043431764,-1605.8798526577937
-1643.2036394597328,-1661.387022773498,-1627.8913166691937,-1685.3125271337155,-1680.527426261672,-1673.8282850408111,-1672.8712648664025,-1587.6964693440284
-1653.7308613782284,-1710.1950516683416,-1644.1606596341414,-1692.0116683545764,-1672.8712648664025,-1667.1291438199503,-1700.6248499242547,-1652.7738412038198
-1685.3125271337155,-1646.074699982959,-1661.387022773498,-1678.6133859128545,-1669.0431841687675,-1656.6019219014545,-1692.0116683545764,-1676.6993455640372
-1700.6248499242547,-1688.1835876569417,-1670.0002043431764,-1684.3555069593067,-1673.8282850408111,-1661.387022773498,-1685.3125271337155,-1682.4414666104894
-1674.7853052152198,-1697.7537894010286,-1654.6878815526372,-1687.2265674825328,-1688.1835876569417,-1675.7423253896284,-1685.3125271337155,-1709.2380314939328
-1667.1291438199503,-1723.5933341100633,-1658.515962250272,-1687.2265674825328,-1682.4414666104894,-1673.8282850408111,-1684.3555069593067,-1806.85408928362
-1660.4300025990892,-1653.7308613782284,-1645.1176798085503,-1683.398486784898,-1681.4844464360806,-1675.7423253896284,-1671.9142446919936,-1765.702221784046
-1639.375558762098,-1635.5474780644631,-1649.9027806805937,-1682.4414666104894,-1677.6563657384459,-1672.8712648664025,-1659.4729824246806,-1698.7108095754372
-1634.5904578900545,-1723.5933341100633,-1633.6334377156459,-1683.398486784898,-1679.5704060872633,-1673.8282850408111,-1659.4729824246806,-1652.7738412038198
-1657.5589420758633,-1710.1950516683416,-1618.3211149251067,-1687.2265674825328,-1676.6993455640372,-1678.6133859128545,-1672.8712648664025,-1634.5904578900545
-64.1203516853825,-66.03439203420021,51.67908941806968,-17.226363139356636,-14.35530261613053,-19.140403488174115,-18.183383313765262,84.21777534796524
-1515.308825070751,-1476.2656894307222,-1514.3874713674852,-1553.7898287589755,-1539.7635866243127,-1535.6366067152044,-1568.4220880062005,-1452.9736499645949
-1505.7907271770368,-1343.5086231293928,-1527.0535864155202,-1543.427137081214,-1530.1111197598586,-1538.3431369976968,-1540.6767216379635,-1451.388670097245
-1487.4949174729109,-1368.0840297629304,-1532.7216610312203,-1538.7243013295372,-1531.9428949883095,-1522.4851196345833,-1505.2669751848418,-1452.5321630927667
-1514.642485418201,-1414.6270152471102,-1449.386859426912,-1529.4008949465508,-1534.9784857522693,-1527.4868545977336,-1507.965286777719,-1488.240808757362
-1520.1679723735463,-1525.8058857192527,-1575.2336556174223,-1535.6887105655774,-1517.9166528536464,-1519.8306932024639,-1519.8005319324698,-1455.4635461559803
-1528.7290500928518,-1600.7907384942137,-1552.3337126612166,-1532.8176500423513,-1528.7427739836157,-1519.4193676006294,-1514.8509008196927,-1513.893880645284
-1601.1033615964514,-1501.940703899023,-1580.0571364490747,-1533.77467021676,-1512.2567969275613,-1512.8024915001356,-1523.1350219079034,-1491.111869280588
-1566.8453268284657,-1532.4364857105109,-1562.25491746715,-1526.9932638755322,-1520.6231831361388,-1516.0026125048291,-1522.5070622149624,-1528.465817352521
-1534.1942145082094,-1449.5651135584096,-1471.4504272886848,-1533.8267740671326,-1526.529834423325,-1522.70175372569,-1531.449304266108,-1624.7436906359587
-1511.7714248949749,-1438.4839783777245,-1473.6030443089878,-1542.9856502093853,-1519.583897841363,-1521.4979381901805,-1523.5765087797317,-1590.33756300647
-1523.0088716267785,-1407.5604335851729,-1464.9898627393097,-1540.4436501676269,-1537.0268950718264,-1531.8606298679424,-1493.6620880119615,-1514.3819661663363
-1502.9635518145687,-1540.2187973869052,-1476.0326179603853,-1556.1371372900066,-1536.727995860353,-1535.307546233737,-1511.3738231839045,-1543.2406642601009
-1533.7445089467658,-1487.352329812556,-1473.5948256193728,-1533.3633446149254,-1530.3579151209594,-1521.8571599416418,-1515.9422899648412,-1565.109540611146
-1518.0729644047653,-1558.3802381202916,-1505.3931254659665,-1530.9557135439065,-1514.634266728586,-1513.7896729445383,-1531.8304685979485,-1531.1202437846407
-1482.0133156783234,-1512.5776387194137,-1493.3110849501152,-1525.9238173107626,-1541.153874980935,-1527.868018929574,-1533.744508946766,-1430.2437424502718
-1448.2187103625456,-1577.3478926781168,-1508.2943472591865,-1537.4080594036668,-1531.1202437846407,-1528.032549170308,-1544.3539959856284,-1519.4687579625365
-1470.8060302165134,-1529.7601166980123,-1519.01626068841,-1531.9949988386822,-1531.2025089050073,-1531.6960996272087,-1540.6383416783544,-1492.3815125572344
-1482.1860646086723,-1401.1684102654006,-1461.1837246220537,-1522.5070622149624,-1530.5745492120661,-1524.2867335930398,-1518.7393040573154,-1409.1371947629075
-1475.8982489896457,-1566.820670759621,-1535.3157649233517,-1526.2528777922303,-1525.624918099289,-1515.5912869029949,-1505.3410216155935,-1378.633194261805
-1492.1072694146058,-1713.4394489548795,-1487.8239779543785,-1526.8808374851712,-1521.086612588346,-1517.0940016499774,-1518.5446125465878,-1501.7377936986804
-59.56560879520992,-224.00854855277208,-45.594183999385805,6.265873038647339,0.276956631094464,1.6453024073375353,-19.491406550020507,-20.637613034007757
-1394.6236087778332,-1542.6844809449663,-1467.4720077469856,-1416.3985163701398,-1407.40604581441,-1396.9346784378654,-1444.1282943325903,-1416.1223978817222
-1374.4394411660803,-1355.304773720725,-1421.6281374991308,-1410.7546787519461,-1404.3254226811284,-1407.064717716629,-1411.111748584031,-1379.2639158777793
-1381.6418372424416,-1228.4725397646164,-1398.0983811657277,-1407.4131172954612,-1402.1716584522617,-1397.35495086654,-1393.1011142006146,-1358.297650602876
-1439.951515821003,-1149.4731443016744,-1307.571707422567,-1393.1490266265378,-1400.161210020975,-1402.8837586113589,-1394.6104596957775,-1460.7992662737745
-1430.6467312289224,-1174.5335038964597,-1381.4488894105184,-1403.681444680296,-1394.1362080709405,-1402.584859399885,-1401.6002706077302,-1443.2807879996412
-1393.4919534965204,-1324.4193997076454,-1340.4199939003472,-1402.971219866988,-1420.3010625698648,-1405.0799517265327,-1398.0331282332986,-1577.078165968092
-1388.8255015224458,-1346.0378400114632,-1389.6858262100309,-1410.5451161418905,-1402.3611538277273,-1386.590597720243,-1423.7885324761778,-1411.7444420178301
-1386.2228807055785,-1393.052618544069,-1402.1244849943296,-1396.6904757290126,-1391.824985082391,-1381.8594760443614,-1414.6013704097202,-1383.6811464066416
-1370.733749227226,-1362.284788832395,-1368.8905661866718,-1399.1084990705556,-1396.2668825108651,-1391.8108421202887,-1407.4626176628196,-1421.9179582167794
-1343.5392735668254,-1328.2306798063312,-1349.8037011617885,-1400.7809401935347,-1395.6601372610771,-1396.4526271947523,-1397.3955044070585,-1373.243006177509
-1349.982672599745,-1267.4266262075814,-1309.3922197455167,-1406.1136109839415,-1396.2914177434916,-1406.8815656849895,-1400.6771623948935,-1326.7850101329288
-1308.691957300628,-1344.6587953076614,-1341.4972075910937,-1430.0282931715296,-1398.8892723272015,-1406.2041056246899,-1401.5540801990785,-1356.9911053026042
-1417.2166887450053,-1264.755045089773,-1346.92512842464,-1417.825309340582,-1394.9808018549882,-1385.2967282768564,-1380.8473186344604,-1450.6706941002276
-1404.806305054145,-1389.0126699884847,-1398.0015215196206,-1428.065899663917,-1371.0385510496544,-1387.492921392031,-1396.3267751487479,-1404.2907825823315
-1390.0297144677606,-1380.6429521596672,-1420.4537550963903,-1417.7244224293092,-1404.8487447712191,-1394.6189766205127,-1380.849922117475,-1355.1514979635776
-1352.4409404159203,-1456.1149206460193,-1383.4269921601356,-1425.3504225545848,-1410.0329036287837,-1398.5974445967788,-1392.4614617000677,-1458.718226277046
-1357.7743393435517,-1429.844136429077,-1464.0467465572162,-1423.2737273108226,-1398.6238551751944,-1398.11799683668,-1411.0766677523623,-1511.4780251653854
-1352.8638271583754,-1213.7330502622929,-1312.6123971540337,-1394.5039467471377,-1400.9209352016414,-1391.3455373222923,-1384.3609225456016,-1428.690218670732
-1335.6322678837566,-1242.6473179025068,-1393.7703555712992,-1390.2716119287195,-1391.611671780758,-1384.3545683710095,-1351.0599079520248,-1291.7080315297871
-1347.576906043749,-1412.072543520403,-1251.7878680801216,-1395.6306932975422,-1389.377517777313,-1385.728110282514,-1347.816200021694,-1339.1532306803028
-67.84365228241607,-166.47204488090617,65.511335686931,14.340442347569041,8.866331105371192,12.988114879217324,10.89467319033843,-45.66017589980622
-1322.5932585566995,-1452.1847487521018,-1310.7039802597394,-1293.6883737929945,-1277.8127314742355,-1267.284459010375,-1319.0345097144218,-1318.3185148881528
-1248.6369448365601,-1467.5310698092508,-1301.3395190371466,-1295.2288197086532,-1275.9539378053248,-1288.0279657391743,-1324.2658011747849,-1285.5853953147976
-1220.767499179805,-1396.5812386399284,-1274.0902513041224,-1303.6587398022773,-1289.2976331888403,-1282.02390758381,-1300.1471932452748,-1161.1491637045706
-1270.2368174295489,-1142.5387705169653,-1179.8609767657408,-1267.6523012058828,-1281.7178811569754,-1270.8081179784806,-1280.4723520911684,-1158.1807386314667
-1256.9467680032894,-1103.2386390059069,-1258.8719440525585,-1271.5372352311783,-1265.6835643544448,-1275.320012911007,-1281.119200248845,-1105.8013760114975
-1298.5903957828189,-1143.5813578806924,-1227.1119991353012,-1259.403819002179,-1288.642276912989,-1278.5576481459966,-1263.5033855725078,-1356.3382814113984
-1324.9497159737743,-1183.4389082594646,-1300.8535629166847,-1269.197726318424,-1280.8576580382519,-1269.3137939559488,-1294.7010256458718,-1302.8326444903091
-1357.9805619876072,-1234.0684742242497,-1279.6843130008099,-1260.3621066603323,-1272.1841948574745,-1260.2042569769847,-1292.045709872457,-1361.3994353288583
-1331.3816085809424,-1220.3007390383675,-1278.0177754935503,-1268.314398605337,-1270.5021472859557,-1263.5580860497828,-1283.6065614727415,-1370.5098794244268
-1284.5132965510036,-1198.7441110896054,-1285.4541352630017,-1268.8860570983527,-1291.0020014831875,-1269.7149052471982,-1260.049511144731,-1308.7926461444254
-1294.2309039482582,-1173.791398309771,-1234.1611080769146,-1274.7173535421532,-1276.2666945249962,-1282.118436345836,-1286.0175631424397,-1250.0588202695324
-1192.3691724479509,-1285.5365845935062,-1220.4404545176724,-1297.533358165162,-1285.3403796557282,-1288.1983517368706,-1289.6901619212872,-1122.6311417806248
-1289.6511154838663,-1178.0486065938162,-1198.6052282862768,-1287.3363587421181,-1281.7678799419637,-1263.3460442065477,-1271.7203665322938,-1147.0087746401182
-1285.0066652669755,-1287.7970087018211,-1251.9902536680083,-1287.1264697492684,-1258.9266764899742,-1269.1815340252472,-1302.1385573290645,-1027.0970300110762
-1263.844103857795,-1261.0063454098915,-1275.3835616014744,-1281.5020229880952,-1281.2173761831386,-1272.8239755087548,-1292.777190057808,-1206.1244619691483
-1242.8847301535543,-1317.549507543779,-1285.5625343144413,-1293.257595674727,-1289.7839872512668,-1283.1595969864004,-1299.562525050553,-1439.5565557319283
-1273.599216678784,-1314.5913946114104,-1361.166283093939,-1306.6717352202704,-1286.0547978439342,-1286.549443086155,-1331.8898972744391,-1440.8871521653355
-1297.8214156404342,-1145.7677472604776,-1220.8351371937015,-1288.9881765281184,-1282.412300626117,-1279.4021216548635,-1319.9118904740483,-1347.9893934997788
-1248.5753690860895,-1132.0017072149728,-1193.5726473274046,-1280.3345508623358,-1272.9462380672508,-1270.1410334328355,-1284.6883186069185,-1179.7162395353084
-1215.4703222935464,-1252.4104732585076,-908.7576566807982,-1285.2329674660352,-1279.5173127323085,-1277.1386272071943,-1253.969853620965,-1131.209129173322
-26.602089144143974,-130.15070195988852,242.6708574348369,-1.2475596905627793,10.018224725101483,7.086560182636616,3.259029662287624,2.287684916277726
-1187.8491595577095,-1204.856871972359,-1205.6924847082298,-1184.3974127915747,-1168.9294149744271,-1146.8648868718028,-1169.2839967340212,-1213.6094967704757
-1099.1956609307133,-1193.0444839154645,-1302.4052084908008,-1179.1063012927966,-1164.3593420376903,-1161.9972083002556,-1157.7962652402691,-1169.334802121634
-1077.5499437989004,-1270.7894814718177,-1265.0570160397756,-1207.866032232667,-1176.556018020552,-1172.778599854554,-1168.2895703652855,-1058.4661260983262
-1151.4775019399156,-1055.810778433629,-1120.5494264329727,-1182.6108559336162,-1165.799738131762,-1166.3549963090713,-1156.0480927403114,-1042.354583367346
-1142.200921049763,-1081.1381636808483,-1170.7571745208156,-1186.1618423852299,-1155.9288264805718,-1169.5220301526165,-1147.0691363118988,-958.1109658598263
-1187.9210385066553,-1193.6176302916865,-1160.8677068783984,-1175.0714103829287,-1175.9569959415733,-1163.8681778224714,-1119.4833288275327,-1147.8739791124258
-1187.1319961939598,-1322.8799964605498,-1246.4538548732396,-1175.4102552728762,-1165.0134594922633,-1149.6768010677308,-1160.440492909783,-1104.7097891238286
-1207.7533204620902,-1328.96261527031,-1184.995418621948,-1155.8499003056718,-1155.1715238322333,-1149.963498279592,-1177.1538306422046,-1231.9327524804812
-1187.2688845097196,-1236.945675322659,-1137.5351677258777,-1163.1186160089815,-1160.3332057040957,-1154.9430737239836,-1183.7954111113372,-1242.1741063282934
-1129.1170334428525,-1102.3996266640022,-1182.6131075798264,-1159.8130542397073,-1183.8560004572826,-1165.3557557628383,-1154.607155217144,-1137.9110561725615
-1165.7529037557617,-891.0588660122685,-1092.663303270364,-1153.658852382352,-1167.51627482206,-1176.6930836548047,-1173.5579016511945,-1115.8076352379815
-1068.8190904664423,-1000.8546364569881,-1085.864193351524,-1165.9004196369083,-1170.0678680975611,-1177.4652707675625,-1171.1726840736264,-1040.4854630425634
-1179.7501756240245,-1000.2223453421623,-1067.8199558992897,-1166.1501524714654,-1162.0173583409985,-1149.9641580515854,-1150.919485330459,-1183.3521450602927
-1211.871727355243,-1131.161458668193,-1146.2836485275027,-1177.4425475561325,-1142.0965969447416,-1154.3410110265813,-1173.9378381846898,-912.9685828715996
-1190.614251994109,-1140.1694175520927,-1109.2878452320704,-1177.086677148688,-1172.9984177861609,-1163.4124705571658,-1157.7250093833934,-938.7959741115862
-1175.2846194401252,-1215.7776535524072,-1085.0961308969288,-1188.788765082134,-1182.7426863038731,-1176.6877263154722,-1163.9270793470046,-1227.7669202979796
-1165.0780924410453,-1169.0508909530636,-1174.298431465826,-1191.4796281273407,-1178.37703654278,-1187.4423438221988,-1196.3466624541015,-1307.4587934276192
-1145.109271955094,-992.727801428392,-1159.9155026718631,-1178.1872024952593,-1177.9187076384662,-1187.608544868892,-1194.968482684222,-1283.7957848547562
-1091.4832168150049,-1010.7697309644429,-1314.9162797136778,-1171.234459647581,-1170.2233646896418,-1170.5303549903224,-1169.4718579890573,-1195.06470436826
-1086.1063928317585,-1200.2608759554696,-997.1626758501085,-1173.797769719862,-1181.0146929406396,-1170.227296823859,-1138.522881014935,-1263.6556288730924
-14.745181096497852,-158.20082016900196,221.81095517755466,3.6447809773110613,0.5438800525844929,14.133563336522325,8.721005655775828,-146.2470907144892
