-1666.1721236455414,-1645.1176798085503,-1647.0317201573675,-1674.7853052152198,-1662.3440429479067,-1661.387022773498,-1700.6248499242547,-1651.8168210294111
-1658.515962250272,-1647.0317201573675,-1638.4185385876892,-1677.6563657384459,-1671.9142446919936,-1668.086163994359,-1691.0546481801675,-1677.6563657384459
-1650.8598008550023,-1639.375558762098,-1636.504498238872,-1686.2695473081242,-1676.6993455640372,-1667.1291438199503,-1679.5704060872633,-1671.9142446919936
-1651.8168210294111,-1637.4615184132806,-1647.0317201573675,-1683.398486784898,-1679.5704060872633,-1664.2580832967242,-1670.0002043431764,-1669.0431841687675
-1652.7738412038198,-1634.5904578900545,-1632.676417541237,-1690.097628005759,-1683.398486784898,-1670.957224517585,-1661.387022773498,-1647.9887403317762
-1638.4185385876892,-1624.063235971559,-1625.0202561459676,-1685.3125271337155,-1684.3555069593067,-1667.1291438199503,-1656.6019219014545,-1627.8913166691937
-1645.1176798085503,-1629.8053570180111,-1619.2781350995153,-1686.2695473081242,-1683.398486784898,-1670.0002043431764,-1651.8168210294111,-1617.3640947506979
-1640.3325789365067,-1632.676417541237,-1634.5904578900545,-1687.2265674825328,-1686.2695473081242,-1669.0431841687675,-1651.8168210294111,-1597.2666710881153
-1638.4185385876892,-1624.063235971559,-1621.1921754483328,-1692.0116683545764,-1685.3125271337155,-1676.6993455640372,-1651.8168210294111,-1536.0173799259587
-1647.9887403317762,-1627.8913166691937,-1630.7623771924198,-1694.8827288778025,-1683.398486784898,-1671.9142446919936,-1648.945760506185,-1507.306774693698
-1643.2036394597328,-1629.8053570180111,-1625.0202561459676,-1692.0116683545764,-1674.7853052152198,-1671.9142446919936,-1656.6019219014545,-1474.768088763802
-1645.1176798085503,-1635.5474780644631,-1626.934296494785,-1695.8397490522111,-1671.9142446919936,-1670.957224517585,-1664.2580832967242,-1451.7996045779935
-1643.2036394597328,-1638.4185385876892,-1621.1921754483328,-1697.7537894010286,-1672.8712648664025,-1670.957224517585,-1660.4300025990892,-1447.9715238803585
-1647.9887403317762,-1626.934296494785,-1630.7623771924198,-1699.6678297498459,-1667.1291438199503,-1667.1291438199503,-1670.0002043431764,-1446.0574835315413
-1653.7308613782284,-1634.5904578900545,-1637.4615184132806,-1698.7108095754372,-1676.6993455640372,-1668.086163994359,-1664.2580832967242,-1475.7251089382107
-1643.2036394597328,-1642.2466192853242,-1643.2036394597328,-1694.8827288778025,-1668.086163994359,-1667.1291438199503,-1676.6993455640372,-1487.2093510311151
-1659.4729824246806,-1648.945760506185,-1647.0317201573675,-1690.097628005759,-1661.387022773498,-1664.2580832967242,-1684.3555069593067,-1499.6506132984282
